rt,response,subj_idx,condition,OVcate,ES_AttentionW,ES_InattentionW_E,ES_InattentionW_S
0.619180658618207,0.0,1,none,high,-53.524904214559385,23.44827586206896,36.97318007662835
0.7681806586182568,0.0,1,none,high,-16.5684575389948,18.61351819757365,55.18197573656845
0.580180658618194,0.0,1,none,high,-52.056074766355145,24.39252336448597,36.44859813084112
0.9431806586183152,0.0,1,none,high,42.304147465437794,40.92165898617512,28.617511520737324
0.6961806586182328,0.0,1,none,low,-11.35383527748321,14.323082361258392,25.676917638741603
1.1391806586183808,0.0,1,none,medium,-7.861842105263154,31.28289473684211,19.144736842105264
0.920180658622315,1.0,1,none,medium,40.05733944954128,5.561926605504587,35.50458715596329
0.6121806586182047,0.0,1,none,high,-52.377260981912144,26.04651162790697,28.42377260981912
0.6671806586182231,0.0,1,none,medium,29.08141962421712,4.3423799582463465,45.26096033402923
0.8501806586222916,1.0,1,none,medium,29.4578313253012,17.837349397590362,28.37951807228916
1.6711806586185585,0.0,1,none,medium,-56.97125256673511,10.133470225872689,17.104722792607802
1.6151806586225472,1.0,1,none,low,3.913392141138732,2.7826784282277464,28.86928628708901
0.8691806586182905,0.0,1,none,medium,-48.66039102099928,7.559739319333812,26.220130340333093
1.0011806586183347,0.0,1,none,medium,-8.961038961038962,60.77922077922078,9.74025974025974
1.3021806586224427,1.0,1,none,medium,-18.02542372881356,3.991525423728813,52.01694915254237
0.6411806586182144,0.0,1,none,low,-5.773984696880513,56.19776339022955,1.971748087110064
0.7981806586182668,0.0,1,none,medium,-80.0,0.0,30.0
0.9981806586223411,1.0,1,none,medium,58.87755102040816,7.653061224489796,18.77551020408163
1.930180658618645,0.0,1,none,medium,-15.25606469002696,9.897574123989216,45.153638814016176
0.7431806586182484,0.0,1,none,low,-1.793448084397557,12.137701277068295,3.931149361465853
1.932180658622653,1.0,1,none,low,6.281879194630873,5.427293064876958,9.145413870246085
0.9021806586183015,0.0,1,none,high,5.806451612903224,42.90322580645161,37.096774193548384
1.1631806586183888,0.0,1,none,high,-27.001321003963017,24.940554821664463,61.94187582562748
0.5301806586181773,0.0,1,none,high,10.93922651933702,64.88950276243094,13.95027624309392
0.7471806586182498,0.0,1,none,low,-44.8823948681397,12.957947255880253,7.840342124019958
0.619180658618207,0.0,1,none,medium,0.9251559251559288,71.93347193347194,1.008316008316008
1.8561806586186202,0.0,1,none,high,-11.539948453608249,32.21649484536083,53.756443298969074
2.234180658622754,1.0,1,none,low,25.026415094339622,5.003773584905661,29.97735849056604
0.6891806586182304,0.0,1,none,medium,28.78427787934187,48.42778793418647,9.643510054844604
0.7171806586182398,0.0,1,none,low,-6.069114470842327,55.93952483801296,2.0086393088552907
0.8261806586182762,0.0,1,none,medium,-26.50406504065041,22.33062330623306,18.83468834688347
1.1151806586223802,1.0,1,none,low,9.017219655606889,4.754304913901722,15.737085258294831
0.8101806586182708,0.0,1,none,low,-18.221859706362157,14.518760195758563,12.740619902120718
1.3001806586184346,0.0,1,none,low,6.952998379254457,5.650999459751485,8.698001080497027
0.8231806586182752,0.0,1,none,low,2.845227062094532,24.6339202965709,1.788693234476367
0.5791806586181937,0.0,1,none,high,80.0,90.0,0.0
0.604180658618202,0.0,1,none,medium,-44.569420035149385,31.49384885764499,6.063268892794376
2.0771806586227015,1.0,1,none,low,-15.660018993352327,8.603988603988602,14.264007597340932
0.9161806586183062,0.0,1,none,medium,24.22106179286336,16.266318537859007,32.04525674499565
0.6611806586182211,0.0,1,none,medium,-62.05882352941177,25.14705882352941,7.205882352941177
0.7511806586182511,0.0,1,none,high,5.569948186528499,50.59585492227979,35.02590673575129
0.595180658618199,0.0,1,none,high,46.411716842961766,49.113100081366966,12.701383238405205
0.7591806586182538,0.0,1,none,medium,-9.70753655793025,42.20472440944882,11.912260967379074
0.6021806586182014,0.0,1,none,low,20.0,30.0,0.0
0.6841806586182287,0.0,1,none,medium,34.65875370919881,51.632047477744806,6.973293768545995
3.4561806586191546,0.0,1,none,low,-60.0,0.0,20.0
0.6721806586182247,0.0,1,none,high,-31.57718120805369,29.798657718120808,31.3758389261745
0.9811806586183279,0.0,1,none,low,3.864541832669322,4.621513944223107,10.756972111553784
0.7441806586182488,0.0,1,none,low,3.3372781065088795,47.50295857988166,4.16568047337278
0.7911806586222719,1.0,1,none,low,5.762081784386616,1.970260223048327,56.20817843866171
0.6241806586182087,0.0,1,none,medium,8.732327992459943,21.658812441093307,22.92648444863336
1.8951806586186333,0.0,1,none,low,0.706655710764176,10.353327855382089,9.646672144617911
0.7181806586182401,0.0,1,none,high,13.73993808049535,41.86996904024768,28.130030959752325
0.6621806586182214,0.0,1,none,low,-27.78330569375345,9.773355444997236,7.556661138750691
1.0971806586183668,0.0,1,none,high,-35.6518861681006,16.02911978821972,61.68100595632032
0.8791806586223013,1.0,1,none,medium,-3.850687622789789,12.049770792403404,55.90045841519319
0.5571806586181863,0.0,1,none,medium,-4.283360790774296,70.1317957166392,4.415156507413508
0.5931806586181984,0.0,1,none,medium,20.0,90.0,0.0
1.957180658618654,0.0,1,none,low,-0.8088235294117654,4.595588235294117,5.404411764705882
0.9471806586183166,0.0,1,none,low,-11.69278996865204,13.73040752351097,5.42319749216301
0.6831806586222359,1.0,1,none,low,15.975948196114702,3.246993524514337,47.27104532839963
0.7291806586182438,0.0,1,none,medium,34.92619926199262,21.642066420664207,16.715867158671585
1.207180658622411,1.0,1,none,medium,-5.149201943095076,15.489243580846631,30.63844552394171
0.8551806586182858,0.0,1,none,high,27.358024691358032,53.67901234567901,26.32098765432098
0.9401806586223217,1.0,1,none,low,-30.0,0.0,40.0
0.9061806586183029,0.0,1,none,high,-39.35828877005348,21.675579322638143,51.03386809269162
0.8121806586182715,0.0,1,none,high,28.58151854031784,54.29075927015892,25.70924072984108
0.8891806586223047,1.0,1,none,medium,54.8960739030023,21.224018475750576,26.32794457274827
0.7331806586182451,0.0,1,none,high,32.12198221092758,56.060991105463785,23.939008894536208
0.6441806586182154,0.0,1,none,high,-67.66519823788548,15.46255506607929,33.12775330396476
0.6231806586182084,0.0,1,none,high,36.9991617770327,66.8566638725901,9.857502095557416
1.617180658622548,1.0,1,none,medium,35.46203649205415,12.324896998234257,26.862860506180105
0.5821806586181947,0.0,1,none,medium,12.93413173652695,74.34730538922156,1.41317365269461
1.1281806586183771,0.0,1,none,high,20.921603830041896,50.46080191502095,29.539198084979056
1.1321806586183785,0.0,1,none,low,-11.323396567299003,16.386630532971996,17.710027100271002
0.8111806586182712,0.0,1,none,high,28.944099378881983,38.118899733806565,29.174800354924574
0.8881806586182969,0.0,1,none,medium,-37.19211822660098,39.60591133004926,16.798029556650246
0.7501806586222582,1.0,1,none,low,0.4311649016641414,1.4901664145234488,51.0590015128593
1.7301806586185782,0.0,1,none,high,-16.41686182669789,28.85245901639344,35.269320843091336
1.005180658618336,0.0,1,none,high,18.42598376014991,47.613991255465336,19.188007495315425
0.8181806586182735,0.0,1,none,low,-12.181663837011884,5.212224108658744,7.393887945670628
1.5931806586225399,1.0,1,none,low,12.80557834290402,5.701394585726005,12.895816242821985
0.7501806586182508,0.0,1,none,medium,-56.849673202614376,16.836601307189536,23.68627450980392
0.6671806586182231,0.0,1,none,medium,-28.17325800376648,19.09604519774011,27.26930320150659
0.7531806586182518,0.0,1,none,medium,-44.01468788249694,23.99020807833537,28.004895960832314
0.6961806586182328,0.0,1,none,medium,50.0,60.0,0.0
0.6581806586182201,0.0,1,none,medium,18.36272040302268,51.54492023509656,13.182199832073884
2.021180658622683,1.0,1,none,medium,-5.275908479138629,6.74293405114401,62.01884253028264
0.6721806586182247,0.0,1,none,high,-46.36155606407323,19.221967963386728,45.58352402745995
1.755180658622594,1.0,1,none,high,20.857952246054232,32.34318089842169,41.48522865236746
0.7891806586222713,1.0,1,none,low,-0.2040816326530627,3.2653061224489788,13.46938775510204
1.1941806586224066,1.0,1,none,medium,30.32258064516129,16.451612903225804,36.12903225806451
0.9981806586223411,1.0,1,none,medium,24.93975903614458,3.4939759036144578,58.55421686746988
0.6931806586182317,0.0,1,none,medium,-35.310344827586206,14.813793103448274,30.124137931034483
1.2161806586184065,0.0,1,none,medium,-73.35273573923168,13.620488940628633,16.973224679860305
0.6051806586182024,0.0,1,none,high,-9.873125720876589,32.376009227220294,32.24913494809688
1.2481806586184172,0.0,1,none,high,33.00164024056862,37.20065609622745,34.19901585565883
0.7271806586182431,0.0,1,none,medium,-13.46456692913386,57.40157480314961,10.866141732283465
0.6541806586182187,0.0,1,none,high,-61.977040816326536,19.40051020408163,31.377551020408166
1.3291806586224517,1.0,1,none,medium,42.87756370416408,19.87569919204475,26.998135487880678
0.9471806586183166,0.0,1,none,low,4.255842558425584,20.55350553505535,6.297662976629766
0.9691806586223314,1.0,1,none,medium,10.124533001245329,10.031133250311331,59.906600249066
1.0611806586183548,0.0,1,none,high,-55.37313432835821,14.072494669509592,49.4456289978678
0.9511806586183179,0.0,1,none,low,9.221238938053098,14.707964601769913,25.48672566371681
0.6271806586182097,0.0,1,none,low,-14.247374562427073,7.876312718786463,22.12368728121353
0.8261806586222836,1.0,1,none,low,13.30864197530864,2.9135802469135803,49.60493827160494
1.3051806586184362,0.0,1,none,medium,-45.87144622991348,9.419035846724343,25.290482076637826
0.7221806586182414,0.0,1,none,medium,-23.892885691446835,59.49640287769785,3.389288569144684
1.0771806586223676,1.0,1,none,medium,32.07527975584944,15.51881993896236,43.44354018311292
1.0541806586223599,1.0,1,none,medium,20.294695481335957,21.92534381139489,31.63064833005894
0.6591806586182204,0.0,1,none,medium,17.898383371824483,55.93533487297921,8.036951501154732
0.962180658622329,1.0,1,none,medium,40.12526096033403,12.025052192066806,31.89979123173277
0.8341806586182788,0.0,1,none,medium,-39.345971563981045,19.50710900473933,28.85308056872038
0.9191806586223147,1.0,1,none,medium,-8.977002379064237,5.733544805709753,64.71054718477399
4.935180658623657,1.0,1,none,medium,0.3000968054211022,9.09002904162633,48.789932236205225
0.9731806586223327,1.0,1,none,medium,50.24881516587677,6.69431279620853,26.445497630331754
1.2071806586184035,0.0,1,none,medium,-46.240802675585286,13.85953177257525,40.10033444816054
1.3341806586224534,1.0,1,none,low,9.971671388101983,9.990557129367328,20.018885741265343
2.908180658622979,1.0,1,none,low,-11.35964912280702,2.468671679197994,43.82832080200501
0.8381806586222876,1.0,1,none,high,32.723880597014926,37.08955223880597,34.365671641791046
0.8041806586182688,0.0,1,none,high,-47.603305785123965,18.51239669421487,46.11570247933884
0.6211806586182077,0.0,1,none,low,-28.52772466539197,9.177820267686425,7.705544933078395
0.9481806586183169,0.0,1,none,medium,-20.53672316384181,47.57062146892656,8.107344632768362
0.7361806586222536,1.0,1,none,low,1.636363636363635,6.181818181818182,34.54545454545455
0.571180658618191,0.0,1,none,medium,-28.08734939759036,26.67168674698795,24.759036144578317
0.9041806586183022,0.0,1,none,low,11.98688855269793,4.397377710539586,22.410489157841656
1.2141806586184059,0.0,1,none,low,2.901119402985075,6.450559701492537,3.549440298507462
0.6381806586182134,0.0,1,none,high,30.805369127516776,68.18791946308724,7.38255033557047
0.5971806586181997,0.0,1,none,low,-19.326599326599325,10.336700336700336,29.66329966329966
0.8351806586182792,0.0,1,none,low,-33.47517730496455,19.893617021276597,13.368794326241137
0.6531806586182184,0.0,1,none,medium,-24.152153987167736,49.64252978918424,3.7946837763519703
1.081180658622369,1.0,1,none,low,10.890471950133572,3.4817453250222616,32.591273374888694
1.0061806586183364,0.0,1,none,medium,-30.0,0.0,60.0
0.6911806586182311,0.0,1,none,medium,-20.790166812993856,21.387181738366984,32.17734855136084
0.9391806586223214,1.0,1,none,medium,40.27796161482462,13.395102581072138,23.11714096624752
0.6641806586182221,0.0,1,none,high,36.81342872867364,46.73087506879472,29.91744634012107
1.34618065861845,0.0,1,none,high,-34.210526315789465,29.53560371517028,53.74613003095975
1.6881806586225716,1.0,1,none,medium,4.0924657534246585,9.297945205479452,55.2054794520548
0.634180658618212,0.0,1,none,medium,-39.22779922779922,27.181467181467177,26.409266409266408
0.9751806586183259,0.0,1,none,low,5.673330818559035,3.134666163711807,27.46133534515277
0.7861806586222703,1.0,1,none,high,-32.4945770065076,20.19522776572668,42.68980477223428
2.871180658618959,0.0,1,none,low,-6.176470588235295,14.294117647058822,10.470588235294118
1.4761806586184933,0.0,1,none,low,-9.744245524296671,7.595907928388748,37.34015345268542
0.6121806586182047,0.0,1,none,low,7.056978567694717,26.889702038682696,9.832723470987975
1.4711806586184917,0.0,1,none,high,-54.87004103967169,19.76060191518467,54.63064295485636
0.6781806586182267,0.0,1,none,low,-12.972972972972975,7.297297297297296,30.270270270270277
1.2931806586224397,1.0,1,none,medium,-6.675291073738681,2.664941785252264,69.34023285899094
2.2211806586227496,1.0,1,none,medium,57.140672782874624,15.428134556574925,18.287461773700304
0.7611806586182545,0.0,1,none,medium,0.5680119581464957,58.5949177877429,8.02690582959641
3.552180658623194,1.0,1,none,medium,29.656729900632342,25.329719963866303,25.67299006323396
0.619180658618207,0.0,1,none,medium,0.8600469116497305,55.11336982017201,4.253322908522282
0.6321806586182114,0.0,1,none,high,50.0,80.0,0.0
0.8361806586182795,0.0,1,none,low,40.0,30.0,0.0
1.544180658618516,0.0,1,none,high,33.26028861571353,48.18813468733298,24.927846071619456
0.8731806586222993,1.0,1,none,medium,5.164644714038127,4.575389948006932,69.41074523396881
0.7851806586182625,0.0,1,none,low,-7.027027027027026,26.37837837837838,3.4054054054054053
0.9161806586223137,1.0,1,none,low,10.99202834366696,3.49867139061116,32.5066430469442
0.649180658618217,0.0,1,none,high,4.612579762989974,39.81768459434822,45.20510483135825
0.6621806586182214,0.0,1,none,high,-16.89863842662632,41.11951588502269,38.01815431164901
1.6731806586225666,1.0,1,none,medium,60.63018242122719,14.660033167495854,24.029850746268657
2.493180658618833,0.0,1,none,medium,26.80333119795003,24.29212043561819,27.48878923766816
1.881180658622636,1.0,1,none,low,6.691015339663984,8.897005113221327,22.20598977355734
0.7891806586182638,0.0,1,none,medium,-6.834400731930462,53.21134492223239,10.045745654162852
1.8721806586186256,0.0,1,none,low,-10.771106370009145,16.702224931423345,17.473331301432488
0.8551806586182858,0.0,1,none,high,-22.337796086508757,33.83110195674562,56.16889804325437
0.6291806586182104,0.0,1,none,low,36.7815299793246,16.22329427980703,9.441764300482426
1.0581806586223612,1.0,1,none,high,-15.745218332731866,34.26921688920967,40.01443522194153
2.8471806586229595,1.0,1,none,high,-32.242577384712575,25.47062539481996,47.71320277953253
0.6671806586182231,0.0,1,none,low,-4.391447368421046,47.66447368421053,2.055921052631578
1.4691806586224985,1.0,1,none,medium,14.667431192660546,2.740825688073394,58.07339449541284
1.641180658622556,1.0,1,none,high,-57.1264367816092,18.491379310344826,55.61781609195402
1.9621806586186556,0.0,1,none,high,-33.20224719101124,17.17228464419475,60.37453183520599
0.5691806586181903,0.0,1,none,medium,8.339731285988483,60.93090211132437,2.591170825335892
0.8511806586182845,0.0,1,none,medium,-51.32723112128146,10.892448512585808,42.21967963386727
2.0781806586186944,0.0,1,none,low,-14.864479315263909,16.75701378982406,11.62149310508797
0.7071806586182364,0.0,1,none,low,-8.487394957983192,53.82352941176471,2.310924369747899
1.337180658618447,0.0,1,none,high,-60.43010752688173,17.741935483870968,48.17204301075269
0.9221806586223157,1.0,1,none,high,-34.316163410301954,17.84191829484902,52.15808170515098
0.8541806586182855,0.0,1,none,high,30.457890433360586,41.74979558462796,21.29190515126737
1.1571806586183868,0.0,1,none,high,-50.42379182156134,18.200743494423797,38.62453531598513
1.150180658622392,1.0,1,none,medium,-4.229222520107243,15.89812332439678,30.12734584450402
0.7631806586182551,0.0,1,none,low,-1.067193675889328,21.699604743083004,2.766798418972332
0.556180658618186,0.0,1,none,low,-23.00653594771242,11.328976034858384,14.335511982570806
0.8741806586182922,0.0,1,none,high,-52.99589603283174,15.430916552667576,48.42681258549932
0.7421806586182481,0.0,1,none,low,-7.801445416508178,8.13236972232788,5.933815138836059
1.3601806586184546,0.0,1,none,low,18.124452234881684,12.70815074496056,14.583698510078875
1.5391806586225218,1.0,1,none,medium,-5.095367847411442,11.634877384196184,56.730245231607626
1.0421806586223559,1.0,1,none,low,0.2121023081721791,10.106051154086089,9.89394884591391
0.7961806586222736,1.0,1,none,high,59.29953302201467,30.553702468312206,21.25416944629753
0.5931806586181984,0.0,1,none,medium,-63.146067415730336,13.483146067415728,16.629213483146067
0.592180658618198,0.0,1,none,medium,40.0,80.0,0.0
0.7341806586222529,1.0,1,none,medium,-42.451361867704286,9.57198443579766,42.023346303501945
0.9051806586183025,0.0,1,none,low,-29.377085650723025,8.498331479421577,7.875417130144605
0.9961806586183329,0.0,1,none,medium,25.23862375138735,42.61931187569368,17.380688124306324
0.8321806586182782,0.0,1,none,high,-10.03125,23.0625,43.09375
1.1281806586223846,1.0,1,none,high,-17.3955960516325,6.955201214882308,74.3507972665148
0.7601806586182541,0.0,1,none,low,-4.666666666666665,47.42857142857142,2.095238095238095
0.7551806586182525,0.0,1,none,medium,2.72937548188127,41.81958365458751,9.090208172706244
1.4801806586184947,0.0,1,none,low,-30.20771513353116,22.344213649851632,12.551928783382788
0.6951806586182324,0.0,1,none,low,13.46368715083799,13.385474860335195,9.921787709497206
0.9141806586183056,0.0,1,none,low,1.5313653136531364,14.354243542435425,2.822878228782288
1.282180658622436,1.0,1,none,high,-20.69565217391304,21.570652173913047,62.266304347826086
0.6821806586222355,1.0,1,none,low,-8.372703412073495,8.110236220472439,36.48293963254593
2.009180658622679,1.0,1,none,medium,1.0194902548725615,18.230884557721136,27.21139430284857
1.2021806586224093,1.0,1,none,low,14.600522193211487,3.514360313315927,38.91383812010444
2.998180658623009,1.0,1,none,low,-14.369158878504674,7.815420560747664,22.18457943925234
0.6971806586222405,1.0,1,none,high,25.262803234501348,20.080862533692724,44.81805929919137
1.2121806586224126,1.0,1,none,high,-14.30588235294118,7.905882352941176,72.21176470588236
0.604180658618202,0.0,1,none,medium,-16.12209802235597,55.40842648323302,11.530524505588993
0.7361806586182461,0.0,1,none,medium,63.5144927536232,16.70289855072464,13.188405797101447
0.7281806586222509,1.0,1,none,medium,-22.665094339622648,5.778301886792452,68.4433962264151
0.6061806586182027,0.0,1,none,high,-12.953647143370468,28.523176428314763,41.47682357168523
1.342180658622456,1.0,1,none,medium,44.67065868263472,14.37125748502994,19.70059880239521
1.5341806586185127,0.0,1,none,low,20.323024054982817,21.567010309278352,11.243986254295532
0.6731806586182251,0.0,1,none,high,16.498470948012233,68.46330275229357,11.964831804281346
1.0771806586223676,1.0,1,none,low,8.051209103840682,7.012802275960171,38.961593172119485
0.8281806586222843,1.0,1,none,low,11.44347826086956,3.57391304347826,32.130434782608695
0.8251806586222833,1.0,1,none,medium,-44.69423412929528,7.652882935352357,52.34711706464764
0.640180658618214,0.0,1,none,high,64.96042216358839,32.29551451187335,17.335092348284956
1.1061806586183698,0.0,1,none,medium,-54.74752732951588,10.676730869338884,25.42425819885477
0.8451806586182825,0.0,1,none,high,34.39981317141523,45.67491826249417,31.27510509107893
0.8581806586182869,0.0,1,none,high,35.616045845272204,70.65902578796562,15.042979942693409
1.0651806586223636,1.0,1,none,medium,-15.982532751091709,9.606986899563315,45.58951965065502
1.6421806586185488,0.0,1,none,low,0.7967479674796758,23.09756097560976,2.300813008130081
1.1191806586223816,1.0,1,none,low,9.809523809523808,3.301587301587301,33.49206349206349
1.9191806586226487,1.0,1,none,low,-19.691444600280505,10.154277699859747,29.845722300140253
0.7651806586182558,0.0,1,none,low,21.990407673860908,19.49640287769784,17.505995203836928
0.6661806586182227,0.0,1,none,medium,-40.78199052132702,22.725118483412324,13.507109004739338
0.854180658622293,1.0,1,none,low,6.893542757417103,4.223385689354276,17.329842931937172
1.0761806586183598,0.0,1,none,low,13.46129238643634,13.384516954574536,9.923224568138195
1.4951806586184997,0.0,1,none,medium,-59.4921875,13.671875,33.1640625
0.6061806586182027,0.0,1,none,medium,-27.740963855421683,21.50602409638554,19.246987951807228
0.9351806586183126,0.0,1,none,medium,-40.22761760242793,23.15629742033384,13.38391502276176
0.7991806586182671,0.0,1,none,medium,13.637946040034818,58.54656222802437,4.908616187989554
1.1991806586184008,0.0,1,none,medium,-43.2612055641422,35.05409582689335,18.31530139103555
0.953180658622326,1.0,1,none,medium,25.100548446069467,3.510054844606947,58.40950639853748
0.8181806586182735,0.0,1,none,high,51.71635777598711,56.80096696212732,15.084609186140208
1.984180658618663,0.0,1,none,low,-2.165948275862068,3.9170258620689657,6.082974137931034
0.6421806586182147,0.0,1,none,medium,23.947368421052637,41.97368421052632,18.02631578947368
1.0331806586183454,0.0,1,none,medium,-49.50116913484022,14.349181605611848,23.850350740452065
0.7131806586182384,0.0,1,none,high,-24.634369287020117,22.682815356489947,47.31718464351006
0.9381806586183136,0.0,1,none,low,-22.08,10.24,22.32
1.1761806586224006,1.0,1,none,low,0.1818181818181798,6.727272727272727,26.545454545454547
0.9021806586183015,0.0,1,none,high,-66.69902912621359,13.980582524271844,50.67961165048544
1.237180658622421,1.0,1,none,low,20.82242990654205,10.205607476635514,29.38317757009346
0.9051806586183025,0.0,1,none,medium,1.980198019801989,54.65346534653466,12.67326732673267
1.5931806586225399,1.0,1,none,medium,-4.50485436893204,14.198058252427185,38.702912621359225
0.6351806586182124,0.0,1,none,high,59.05678537054861,78.91241578440808,9.85563041385948
0.5941806586181987,0.0,1,none,medium,4.890254609306407,61.73836698858648,6.84811237928007
1.2261806586224173,1.0,1,none,low,46.63019693654267,7.078774617067833,20.44857768052516
2.686180658622905,1.0,1,none,low,16.540000000000003,10.44,23.9
0.8401806586222883,1.0,1,none,low,-54.94331065759638,13.17460317460317,8.117913832199546
1.6351806586185464,0.0,1,none,medium,-80.0,0.0,20.0
0.6531806586222259,1.0,1,none,low,-4.931216931216932,3.767195767195766,48.698412698412696
0.8411806586182812,0.0,1,none,high,27.08571428571428,58.54285714285714,31.457142857142856
2.106180658622711,1.0,1,none,low,-4.356602186711523,5.214465937762825,29.571068124474348
5.859180658619957,0.0,1,none,low,-1.968,2.6773333333333333,14.645333333333332
2.0761806586186937,0.0,1,none,low,-21.70854271356784,4.974874371859296,16.683417085427134
0.9121806586183049,0.0,1,none,high,-10.801317233808998,47.5192096597146,28.3205268935236
1.2441806586224233,1.0,1,none,low,1.031500926497836,8.412600370599133,17.3810994441013
0.8701806586182909,0.0,1,none,low,-11.76548089591568,41.34387351778656,3.10935441370224
1.9251806586186433,0.0,1,none,low,-11.58273381294964,5.611510791366906,7.194244604316546
1.6791806586185611,0.0,1,none,medium,20.0226586102719,26.676737160120844,16.65407854984894
1.2061806586184032,0.0,1,none,low,-7.760479041916168,21.493013972055888,9.253493013972056
0.8831806586182952,0.0,1,none,high,-5.675675675675677,32.16216216216216,37.83783783783784
0.6601806586182207,0.0,1,none,low,0.4612978889757633,22.845973416731823,2.384675527756059
0.8551806586222933,1.0,1,none,medium,29.23686105111592,3.923686105111592,54.68682505399568
0.8181806586182735,0.0,1,none,medium,-24.97925311203319,48.90733056708161,3.886583679114799
0.6961806586182328,0.0,1,none,medium,-47.21967963386728,14.49656750572082,31.7162471395881
0.6961806586222402,1.0,1,none,low,-2.1461897356143105,1.570762052877138,33.71695178849145
1.3321806586224527,1.0,1,none,low,-6.9114754098360685,6.544262295081966,13.455737704918034
1.571180658618525,0.0,1,none,high,-52.82423208191127,16.72354948805461,39.54778156996587
1.7211806586185752,0.0,1,none,high,-37.41935483870968,29.576612903225804,46.99596774193549
0.580180658618194,0.0,1,none,low,-7.764705882352944,21.49019607843137,9.254901960784316
0.9131806586183052,0.0,1,none,low,3.965785381026437,14.556765163297044,20.590979782270608
1.1411806586183815,0.0,1,none,high,-26.441152922337874,25.204163330664528,61.6453162530024
0.7771806586222673,1.0,1,none,medium,-1.452914798206281,3.37219730941704,74.82511210762333
0.5961806586181994,0.0,1,none,medium,-14.86651411136537,67.62013729977117,2.486651411136537
2.3051806586227777,1.0,1,none,medium,0.7170393215111766,7.679259830377793,66.96222050886662
1.3851806586224704,1.0,1,none,low,1.95505617977528,1.707865168539326,49.752808988764045
1.4221806586224828,1.0,1,none,medium,21.020104244229334,12.755026061057334,51.734921816828
0.9061806586183029,0.0,1,none,medium,-5.42857142857142,69.1948051948052,4.623376623376622
1.6671806586185571,0.0,1,none,high,-45.8435207823961,13.007334963325178,48.85085574572128
0.8321806586222856,1.0,1,none,low,14.50097847358121,4.083496412263535,29.58251793868232
1.0061806586183364,0.0,1,none,low,0.8786610878661101,15.439330543933051,14.560669456066943
1.2651806586184229,0.0,1,none,medium,15.150501672240804,13.54515050167224,38.39464882943144
0.8391806586182805,0.0,1,none,medium,24.59627329192547,16.37888198757764,31.78260869565217
